imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt2364841,Runner Runner,2013,Sep,26.0,30000000,19316646,60512680,30512680,101.70893333333332,31.921650140102873
tt1438176,Fright Night,2011,Aug,19.0,30000000,18298649,40520649,10520649,35.06883,45.158825072125566
tt5109784,mother!,2017,Sep,15.0,30000000,17800004,42531076,12531076,41.770253333333336,41.851760345776356
tt2080374,Steve Jobs,2015,Oct,9.0,30000000,17766658,35579007,5579007,18.59669,49.9357893827672
tt11084896,Spirit Untamed,2021,Mar,7.0,30000000,17635215,42353832,12353832,41.17944,41.637826301053465
tt1602001,Splice,2010,Jun,4.0,30000000,17010170,28542494,-1457506,-4.8583533333333335,59.59594841291725
tt5160558,88 Minutes,2008,Apr,18.0,30000000,16930884,32955399,2955399,9.85133,51.37514493452196
tt0482572,Pride and Glory,2008,Oct,24.0,30000000,15740721,32262866,2262866,7.542886666666668,48.78897305651642
tt10016180,The Little Things,2021,Jan,28.0,30000000,15245157,29637633,-362367,-1.20789,51.438510626000394
tt0765447,Evening,2007,Jun,29.0,30000000,12406646,12885574,-17114426,-57.04808666666667,96.28322339385113
tt1549920,The Last Stand,2013,Jan,17.0,30000000,12050299,48330757,18330757,61.10252333333333,24.93298211737093
tt4513674,Café Society,2016,May,20.0,30000000,11103205,44348292,14348292,47.82764,25.03637569627259
tt2101341,Dead Man Down,2013,Mar,7.0,30000000,10895295,19599974,-10400026,-34.66675333333333,55.58831353551796
tt1098327,Dragonball Evolution,2009,Apr,10.0,30000000,9362785,56511457,26511457,88.37152333333331,16.567941258354036
tt1212428,The Lost City of Z,2017,Mar,15.0,30000000,8574339,17121823,-12878177,-42.927256666666665,50.078423308078825
tt3922818,The Space Between Us,2017,Jan,4.0,30000000,7885294,16481405,-13518595,-45.06198333333333,47.843578869641284
tt7456310,Anna,2019,Jun,19.0,30000000,7743794,32825218,2825218,9.417393333333333,23.59099031726157
tt1054606,The Imaginarium of Doctor Parnassus,2009,Dec,25.0,30000000,7689607,64352607,34352607,114.50869,11.949177132792773
tt1423894,Barney's Version,2011,Jan,14.0,30000000,7502560,8845575,-21154425,-70.51475,84.81709781444394
tt6017942,Kin,2018,Aug,29.0,30000000,5718096,10383524,-19616476,-65.38825333333334,55.068934207692884
tt6921996,Johnny English Strikes Again,2018,Sep,13.0,30000000,4412170,159378778,129378778,431.26259333333326,2.7683547680356795
tt3881784,Stronger,2017,Sep,22.0,30000000,4211129,8786287,-21213713,-70.71237666666667,47.92842528362665
tt4154916,Replicas,2018,Oct,25.0,30000000,4046429,9037427,-20962573,-69.87524333333333,44.774126529597424
tt0443680,The Assassination of Jesse James by the Coward …,2007,Sep,21.0,30000000,3909149,15313631,-14686369,-48.95456333333333,25.52725085252479
tt8461224,The Tax Collector,2020,Aug,7.0,30000000,1044212,1309971,-28690029,-95.63343,79.71260432482856
tt1586752,Machine Gun Preacher,2011,Sep,23.0,30000000,538690,3721988,-26278012,-87.59337333333332,14.473179386929779
tt0398913,DOA: Dead or Alive,2007,Jun,15.0,30000000,480314,7755686,-22244314,-74.14771333333333,6.193056294439976
tt1264904,Le Petit Nicolas,2010,Feb,19.0,30000000,201857,52339566,22339566,74.46522,0.3856680813898992
tt2231253,Wild Card,2015,Jan,16.0,30000000,3200,4315789,-25684211,-85.61403666666666,0.07414634960142863
tt2814362,United Passions,2014,Jul,3.0,30000000,918,168832,-29831168,-99.43722666666666,0.5437357846853677
tt2126235,Collide,2016,Aug,26.0,29200000,2280004,5466698,-23733302,-81.2784315068493,41.70715119071878
tt2848292,Pitch Perfect 2,2015,May,7.0,29000000,184296230,287215196,258215196,890.3972275862068,64.16660140781688
tt6781982,Night School,2018,Sep,26.0,29000000,77339130,103113446,74113446,255.5636068965517,75.00392334865815
tt2702724,The Boss,2016,Apr,7.0,29000000,63077560,78652207,49652207,171.21450689655168,80.19808013778939
tt5439796,Logan Lucky,2017,Aug,18.0,29000000,27778642,49046121,20046121,69.12455517241379,56.637796085851534
tt4136084,Florence Foster Jenkins,2016,Apr,29.0,29000000,27383770,56000339,27000339,93.1046172413793,48.89929327034967
tt7545266,Like a Boss,2020,Jan,10.0,29000000,22169514,26567902,-2432098,-8.386544827586206,83.44472965912024
tt0870111,Frost/Nixon,2008,Dec,5.0,29000000,18622031,28452945,-547055,-1.8863965517241383,65.44851859798696
tt1127896,Taking Woodstock,2009,Aug,26.0,29000000,7460204,10066366,-18933634,-65.28839310344827,74.11020024505369
tt9664108,Voyagers,2021,Apr,8.0,29000000,3149935,4131130,-24868870,-85.75472413793103,76.24875034191614
tt1398426,Straight Outta Compton,2015,Aug,14.0,28000000,161197785,202182981,174182981,622.082075,79.72866173142438
tt3564472,Girls Trip,2017,Jul,20.0,28000000,115108515,140886353,112886353,403.1655464285714,81.7030979572592
tt6359956,A Bad Moms Christmas,2017,Nov,1.0,28000000,72110659,127710550,99710550,356.1091071428571,56.46413628318099
tt1702439,Safe Haven,2013,Feb,13.0,28000000,71399120,94050951,66050951,235.89625357142856,75.91536208921481
tt1596363,The Big Short,2015,Dec,11.0,28000000,70259870,133162752,105162752,375.5812571428571,52.7624046099618
tt3387520,Scary Stories to Tell in the Dark,2019,Aug,8.0,28000000,68947075,95607360,67607360,241.45485714285718,72.11481940302505
tt0430922,Role Models,2008,Nov,7.0,28000000,67300955,94500826,66500826,237.50295,71.21731930681749
tt1698641,"Alexander and the Terrible, Horrible, No Good, …",2014,Oct,10.0,28000000,66954149,101379287,73379287,262.06888214285715,66.04322340519124
tt1204975,Last Vegas,2013,Jan,28.0,28000000,63914167,112914167,84914167,303.2648821428571,56.60420538726553
tt2854926,Tag,2018,Jun,15.0,28000000,54730625,77024944,49024944,175.08908571428574,71.05571540564833
tt1250777,Kick-Ass,2010,Apr,16.0,28000000,48071303,97531134,69531134,248.32547857142856,49.28816166538165
tt0481141,No Reservations,2007,Jul,27.0,28000000,43107979,91943956,63943956,228.37127142857145,46.88506006854872
tt1622547,30 Minutes or Less,2011,Aug,12.0,28000000,37053924,41146935,13146935,46.95333928571429,90.05269529796081
tt2172934,3 Days to Kill,2014,Feb,21.0,28000000,30697999,38959900,10959900,39.1425,78.79383417308567
tt1650554,Kick-Ass 2,2013,Aug,16.0,28000000,28795985,63129909,35129909,125.46396071428572,45.613854757813776
tt0498399,We Own the Night,2007,Oct,12.0,28000000,28563179,55307857,27307857,97.52806071428571,51.643980709648545
tt0365907,A Walk Among the Tombstones,2014,Sep,19.0,28000000,26017685,62108587,34108587,121.81638214285714,41.89064066133078
tt1273678,The Spy Next Door,2010,Jan,15.0,28000000,24307106,46752858,18752858,66.97449285714285,51.990631246543245
tt1430612,Brick Mansions,2014,Apr,23.0,28000000,20396829,73421224,45421224,162.21865714285713,27.780562470601144
tt3316948,American Ultra,2015,Aug,19.0,28000000,14439985,30295028,2295028,8.196528571428571,47.6645375604208
tt1374989,Pride and Prejudice and Zombies,2016,Feb,4.0,28000000,10907291,16638300,-11361700,-40.5775,65.55532115660854
tt1018765,Our Brand is Crisis,2015,Oct,30.0,28000000,7002261,8594558,-19405442,-69.30515,81.4731950147989
tt0455538,How to Lose Friends & Alienate People,2008,Oct,3.0,28000000,2775593,12031443,-15968557,-57.030560714285706,23.06949382547048
tt0478311,Knocked Up,2007,Jun,1.0,27500000,148761765,219265952,191765952,697.3307345454546,67.84535567108932
tt1078588,My Sister’s Keeper,2009,Jun,26.0,27500000,49200230,96673002,69173002,251.53818909090907,50.89345420348072
tt0494652,Welcome Home Roscoe Jenkins,2008,Feb,8.0,27500000,42436517,43607627,16107627,58.57318909090909,97.31443767852812
tt1710396,Joyful Noise,2012,Jan,13.0,27500000,30932113,31157914,3657914,13.301505454545454,99.2753012926347
tt0804522,Rendition,2007,Oct,19.0,27500000,9736045,26939925,-560075,-2.0366363636363642,36.139837063391965
tt1521197,Anonymous,2011,Oct,28.0,27500000,4463292,15815509,-11684491,-42.48905818181818,28.220982328169146
tt1219289,Limitless,2011,Mar,18.0,27000000,79249455,155564919,128564919,476.16636666666665,50.94301177246781
tt8350360,Annabelle Comes Home,2019,Jun,26.0,27000000,74152591,231252591,204252591,756.4910777777777,32.065626023623665
tt1018785,The Sisterhood of the Traveling Pants 2,2008,Aug,6.0,27000000,44089964,44270131,17270131,63.963448148148146,99.59302808478249
tt2241351,Money Monster,2016,May,12.0,27000000,41012075,93466095,66466095,246.17072222222225,43.8790932690619
tt0864761,The Duchess,2008,Sep,19.0,27000000,13848978,45160110,18160110,67.25966666666666,30.66639563101153
tt0795351,Case 39,2010,Oct,1.0,27000000,13261851,28773827,1773827,6.56972962962963,46.08997961932558
tt0415965,Martian Child,2007,Nov,2.0,27000000,7500310,9352089,-17647911,-65.36263333333333,80.19930092624226
tt0486674,What Just Happened,2008,Oct,17.0,27000000,1090947,2412123,-24587877,-91.06621111111113,45.22766873828574
tt4682804,Lucy in the Sky,2019,Oct,4.0,27000000,319976,325943,-26674057,-98.79280370370373,98.16931181218806
tt1114740,Paul Blart: Mall Cop,2009,Jan,16.0,26000000,146336178,185904750,159904750,615.0182692307693,78.71567455914924
tt0910936,Pineapple Express,2008,Aug,6.0,26000000,87341380,102404019,76404019,293.86161153846155,85.29096890230451
tt1598822,New Year’s Eve,2011,Dec,9.0,26000000,54544638,146850273,120850273,464.80874230769234,37.143027987424986
tt8207932,Pain & Gain,2013,Apr,24.0,26000000,49875291,81275291,55275291,212.5972730769231,61.36587194747786
tt1038686,Legion,2010,Jan,22.0,26000000,40168080,67647574,41647574,160.18297692307692,59.37844866395356
tt1212450,Lawless,2012,Aug,29.0,26000000,37397291,54393687,28393687,109.20648846153843,68.75299885444427
tt3802576,Brothers,2009,Dec,4.0,26000000,28544157,45043870,19043870,73.24565384615384,63.36968160151425
tt1972779,The Best of Me,2014,Oct,17.0,26000000,26766213,41059418,15059418,57.92083846153846,65.18897320950823
tt1798603,Bad Santa 2,2016,Nov,23.0,26000000,17782176,23345113,-2654887,-10.211103846153843,76.17087139394012
tt1486192,The Raven,2012,Apr,12.0,26000000,16008272,30601801,4601801,17.699234615384615,52.3115355204094
tt2140379,Self/Less,2015,Jun,8.0,26000000,12279691,33667319,7667319,29.489688461538464,36.47362298138441
tt0385887,Motherless Brooklyn,2019,Nov,1.0,26000000,9277736,18477736,-7522264,-28.931784615384608,50.21035044553078
tt9784798,Judas and the Black Messiah,2021,Feb,12.0,26000000,5453633,7030560,-18969440,-72.95938461538461,77.57039268564667
tt1837703,The Fifth Estate,2013,Oct,18.0,26000000,3254172,6154172,-19845828,-76.33010769230769,52.87749513663251
tt1747958,Blood Ties,2013,Oct,30.0,26000000,42472,2923959,-23076041,-88.75400384615385,1.4525511472630088
tt1175491,W.,2008,Oct,17.0,25100000,25534493,28575778,3475778,13.847721115537848,89.35712266521665
tt1454029,The Help,2011,Aug,10.0,25000000,169705587,213120004,188120004,752.480016,79.62912153473872
tt4846340,Hidden Figures,2016,Dec,25.0,25000000,169607287,231771716,206771716,827.086864,73.1785957006074
tt1205489,Gran Torino,2008,Dec,12.0,25000000,148095302,274543085,249543085,998.17234,53.94246298354227
tt0936501,Taken,2008,Apr,9.0,25000000,145000989,226941585,201941585,807.76634,63.89352969399592
tt1408253,Ride Along,2014,Jan,17.0,25000000,134202565,153733800,128733800,514.9352,87.29541909456476
tt1193138,Up in the Air,2009,Dec,4.0,25000000,83823381,166842739,141842739,567.370956,50.24095234974535
tt0398808,Bridge to Terabithia,2007,Feb,16.0,25000000,82234139,137984788,112984788,451.939152,59.596525234361344
tt1060277,Cloverfield,2008,Jan,18.0,25000000,80048433,171302226,146302226,585.208904,46.7293594888837
tt0989757,Dear John,2010,Feb,5.0,25000000,80014842,142033509,117033509,468.134036,56.33518636788732
tt1047540,Parental Guidance,2012,Dec,25.0,25000000,77267296,120832383,95832383,383.329532,63.94585133688872
tt0477348,No Country for Old Men,2007,Nov,9.0,25000000,74273505,164035753,139035753,556.143012,45.278851495259104
tt1411238,No Strings Attached,2011,Jan,21.0,25000000,70662220,149228078,124228078,496.912312,47.35182610875682
tt1524137,Contraband,2012,Jan,13.0,25000000,66528000,98406855,73406855,293.6274200000001,67.6050464167359
tt1753383,A Dog’s Purpose,2017,Jan,20.0,25000000,64321890,203055427,178055427,712.2217079999997,31.67701102615691
tt1327194,The Lucky One,2012,Apr,19.0,25000000,60457138,96633833,71633833,286.535332,62.563116998577506
tt1787759,Madea’s Big Happy Family,2011,Apr,22.0,25000000,53345287,54160818,29160818,116.643272,98.4942417228632
tt2180290,The Grey,2012,Jan,27.0,25000000,51580136,81249176,56249176,224.996704,63.4838881319855
tt0852713,The House Bunny,2008,Aug,22.0,25000000,48237389,71390601,46390601,185.562404,67.56826294262461
tt0435651,The Giver,2014,Aug,15.0,25000000,45090374,66540205,41540205,166.16082,67.76410442378409
tt3530002,The Night Before,2015,Nov,12.0,25000000,43035725,52568099,27568099,110.272396,81.86661838389857
tt0469494,There Will Be Blood,2007,Dec,26.0,25000000,40222514,77208711,52208711,208.834844,52.09582374714169
tt1322269,August: Osage County,2013,Dec,25.0,25000000,37738810,50738810,25738810,102.95524,74.37858712098293
tt1647668,Million Dollar Arm,2014,May,16.0,25000000,36447959,39217912,14217912,56.871648,92.9370207164522
tt4916630,Just Mercy,2019,Dec,25.0,25000000,36001502,50401502,25401502,101.606008,71.4294228771198
tt6850820,Peppermint,2018,Sep,7.0,25000000,35418723,51800758,26800758,107.203032,68.37491258332552
tt0452625,Good Luck Chuck,2007,Sep,21.0,25000000,35017297,59183821,34183821,136.735284,59.16700951092698
tt2039393,The Gambler,2014,Dec,10.0,25000000,33680992,38718031,13718031,54.872124,86.99045672028105
tt0453451,Mr. Bean’s Holiday,2007,Aug,24.0,25000000,33302167,234981342,209981342,839.9253679999997,14.172260110762325
tt4824302,Mother’s Day,2016,Apr,22.0,25000000,32492859,52367022,27367022,109.468088,62.04832308394394
tt3401882,Fist Fight,2017,Feb,17.0,25000000,32187017,40286416,15286416,61.145664,79.8954590549827
tt0426931,August Rush,2007,Nov,21.0,25000000,31664162,64605762,39605762,158.423048,49.01135907970561
tt1366344,The Sitter,2011,Dec,9.0,25000000,30542576,38749404,13749404,54.997616,78.82076328193332
tt2223990,Draft Day,2014,Apr,11.0,25000000,28842237,29847480,4847480,19.38992,96.6320674308183
tt0498381,Rings,2017,Feb,3.0,25000000,27793018,82917283,57917283,231.669132,33.51896853639066
tt1153706,Dance Flick,2009,May,22.0,25000000,25794018,32224624,7224624,28.898496,80.04443434312843
tt1270761,Don't Be Afraid of the Dark,2011,Aug,26.0,25000000,24046682,39126427,14126427,56.505708,61.45892646931446
tt0480255,The Losers,2010,Apr,23.0,25000000,23591432,29863840,4863840,19.45536,78.9966461111498
tt1082601,Fighting,2009,Apr,24.0,25000000,23091010,32831707,7831707,31.326828000000006,70.33143296509073
tt0499556,War,2007,Aug,24.0,25000000,22486409,40686409,15686409,62.745636,55.26761774429393
tt1034389,The Eagle,2011,Feb,11.0,25000000,19490041,38993548,13993548,55.974192,49.98273304086101
tt2872750,Shaun the Sheep,2015,Feb,6.0,25000000,19375982,101850986,76850986,307.40394399999997,19.023853141686818
tt1633356,Shark Night 3D,2011,Sep,2.0,25000000,18877153,18877153,-6122847,-24.491388,100.0
tt0493405,CHiPS,2017,Mar,23.0,25000000,18600152,23190292,-1809708,-7.238831999999999,80.20663129209413
tt1966359,Father Figures,2017,Dec,22.0,25000000,17501244,21038441,-3961559,-15.846236,83.18698139277525
tt0963794,The Ruins,2008,Apr,4.0,25000000,17432844,22910563,-2089437,-8.357747999999999,76.09085817751402
tt2461150,Masterminds,2016,Sep,23.0,25000000,17356894,30850666,5850666,23.402664,56.26100259877696
tt2193215,The Counselor,2013,Oct,25.0,25000000,16973715,71009334,46009334,184.037336,23.903498376706363
tt2328900,Mary Queen of Scots,2018,Dec,7.0,25000000,16648499,47020146,22020146,88.080584,35.40716143246343
tt0362478,The Box,2009,Nov,6.0,25000000,15051977,34356760,9356760,37.42704000000001,43.810816270218716
tt0872230,My Soul to Take,2010,Oct,8.0,25000000,14744435,16727470,-8272530,-33.09012,88.1450392677434
tt0486321,Fly Me To the Moon,2008,Aug,15.0,25000000,14543943,43530281,18530281,74.121124,33.411093762523606
tt0787475,Hot Rod,2007,Aug,3.0,25000000,13938332,14371564,-10628436,-42.513744,96.98549162777272
tt1291584,Warrior,2011,Sep,9.0,25000000,13657115,24215385,-784615,-3.13846,56.398504504471035
tt4622512,Battle of the Sexes,2017,Sep,22.0,25000000,12638526,18445379,-6554621,-26.218484000000004,68.51865716611191
tt1792647,Cirque du Soleil: Worlds Away,2012,Dec,21.0,25000000,12512862,28012862,3012862,12.051447999999999,44.668274166345455
tt2006295,The 33,2015,Aug,6.0,25000000,12227722,28287489,3287489,13.149956,43.22660805983875
tt1867009,The Conspirator,2011,Apr,15.0,25000000,11538204,15907411,-9092589,-36.370356,72.53351283876427
tt0489281,Stop-Loss,2008,Mar,28.0,25000000,10915744,11229035,-13770965,-55.083859999999994,97.20999177578483
tt0999913,Straw Dogs,2011,Sep,16.0,25000000,10324441,11253821,-13746179,-54.98471600000001,91.74164934736388
tt6476140,Serenity,2019,Jan,24.0,25000000,8547045,13008804,-11991196,-47.964784,65.70200458089768
tt0898367,The Road,2009,Nov,25.0,25000000,8114270,29206732,4206732,16.826928,27.782190763417148
tt1226837,Beautiful Boy,2018,Oct,12.0,25000000,7634767,13314562,-11685438,-46.74175200000001,57.34148070360858
tt1266072,The Hoax,2007,Apr,6.0,25000000,7164995,7164995,-17835005,-71.34002,100.0
tt5968394,Captive State,2019,Mar,14.0,25000000,5958315,9363210,-15636790,-62.54716,63.63538786377747
tt0800240,Deception,2008,Apr,25.0,25000000,4598506,12850033,-12149967,-48.599868,35.785947008852034
tt1086064,Bill & Ted Face the Music,2020,Aug,23.0,25000000,3439660,6266609,-18733391,-74.93356399999998,54.88869658215472
tt0861689,Blindness,2008,Oct,3.0,25000000,3073392,20052958,-4947042,-19.788168,15.3263772855855
tt5314190,Sgt. Stubby: An American Hero,2018,Apr,13.0,25000000,3054285,3823620,-21176380,-84.70551999999998,79.87940747249989
tt1692486,Carnage,2011,Dec,16.0,25000000,2546747,38112154,13112154,52.448616,6.6822436748130265
tt0491203,Tulip Fever,2017,Aug,25.0,25000000,2455635,6792768,-18207232,-72.82892799999998,36.150726772944395
tt3569230,Legend,2015,Sep,11.0,25000000,1872994,42425450,17425450,69.70179999999999,4.41478876476266
tt1095217,Bad Lieutenant: Port of Call New Orleans,2009,Nov,20.0,25000000,1702112,12413949,-12586051,-50.344204,13.711285586882946
tt2140037,Jane Got a Gun,2015,Dec,31.0,25000000,1513793,3771345,-21228655,-84.91462,40.139340208864475
tt1175506,Me and Orson Welles,2009,Nov,25.0,25000000,1190003,1190003,-23809997,-95.239988,100.0
tt8305852,All My Life,2020,Oct,23.0,25000000,913935,2015472,-22984528,-91.938112,45.34595370216009
tt0337692,On the Road,2012,May,23.0,25000000,720828,9313302,-15686698,-62.746792000000006,7.7397683442456815
tt1125929,Love Ranch,2010,Jun,30.0,25000000,137885,146149,-24853851,-99.415404,94.34549671910177
tt2952602,Yi ge ren de wu lin,2015,Apr,24.0,25000000,129115,129115,-24870885,-99.48354,100.0
tt1620981,The Addams Family,2019,Oct,11.0,24000000,97864733,200612027,176612027,735.8834458333333,48.78308367822832
tt2239832,Think Like a Man Too,2014,Jun,18.0,24000000,65028687,70027933,46027933,191.7830541666667,92.86106873952713
tt2671706,Fences,2016,Dec,16.0,24000000,57682904,64282881,40282881,167.8453375,89.73291660652235
tt1068242,Footloose,2011,Oct,14.0,24000000,51802742,62989834,38989834,162.45764166666666,82.2398452423291
tt2568862,Going in Style,2017,Apr,5.0,24000000,45018541,80812424,56812424,236.7184333333333,55.70745037916447
tt0465494,Hitman,2007,Nov,21.0,24000000,39687694,99135571,75135571,313.0648791666667,40.03375740883159
tt1234548,The Men Who Stare at Goats,2009,Nov,6.0,24000000,32428195,67348218,43348218,180.617575,48.15004162396695
tt1007028,Zack and Miri Make a Porno,2008,Oct,31.0,24000000,31457946,36856306,12856306,53.56794166666667,85.35295425428691
tt0464154,Piranha 3D,2010,Aug,20.0,24000000,25003155,83660160,59660160,248.584,29.886573250636854
tt1433108,Faster,2010,Nov,24.0,24000000,23240020,35792945,11792945,49.13727083333334,64.92905235934064
tt1100089,Foxcatcher,2014,Nov,14.0,24000000,12096300,19303058,-4696942,-19.570591666666672,62.6652005086448
tt1742650,I Don't Know How She Does It,2011,Sep,16.0,24000000,9659074,24474463,474463,1.9769291666666668,39.46592822077446
tt1833673,Dhoom 3,2013,Dec,19.0,24000000,8031955,11723620,-12276380,-51.15158333333334,68.51087803937692
tt1156398,Zombieland,2009,Oct,2.0,23600000,75590286,102236596,78636596,333.2059152542373,73.93662245953495
tt6966692,Green Book,2018,Nov,16.0,23000000,85080171,320029388,297029388,1291.4321217391305,26.58511192728338
tt0884732,The Wedding Ringer,2015,Jan,16.0,23000000,64460211,80171596,57171596,248.57215652173912,80.40280375608339
tt1124035,The Ides of March,2011,Oct,7.0,23000000,40962534,77735925,54735925,237.98228260869564,52.69447041377588
tt5580266,The Hate U Give,2018,Oct,5.0,23000000,29719483,35067665,12067665,52.46810869565217,84.74896460884979
tt2785390,Her,2014,Jan,10.0,23000000,25568251,48043998,25043998,108.88694782608695,53.21840825986214
tt2138062,Haywire,2012,Jan,20.0,23000000,18942396,36374700,13374700,58.15086956521738,52.07574495459756
tt8115928,Eddie the Eagle,2016,Feb,26.0,23000000,15789389,45060480,22060480,95.9151304347826,35.04043676410016
tt6902332,The Marksman,2021,Jan,15.0,23000000,15566093,21197274,-1802726,-7.8379391304347825,73.4344095377547
tt8544498,The Way Back,2020,Mar,5.0,23000000,13590514,14563409,-8436591,-36.68083043478261,93.31959296068659
tt1091751,The Longshots,2008,Aug,22.0,23000000,11511323,11778396,-11221604,-48.78958260869565,97.73251807801334
tt0478134,In the Valley of Elah,2007,Sep,14.0,23000000,6777741,24489150,1489150,6.474565217391304,27.676505717838307
tt1035736,Coco avant Chanel,2009,Sep,25.0,23000000,6113834,50813834,27813834,120.92971304347824,12.031829757227134
tt1179258,Chéri,2009,Jun,26.0,23000000,2715657,2715657,-20284343,-88.1927956521739,100.0
tt2201886,Redemption,2013,Jun,28.0,23000000,36686,13593473,-9406527,-40.89794347826086,0.26987952232663426
tt1477070,Rogue,2008,Apr,25.0,23000000,10452,4673377,-18326623,-79.68096956521737,0.2236498360821308
tt0450385,1408,2007,Jun,22.0,22500000,71985628,131263370,108763370,483.3927555555555,54.84060633213973
tt4550098,Nocturnal Animals,2016,Nov,4.0,22500000,10663357,32398681,9898681,43.99413777777778,32.912935560555695
tt3007512,The Water Diviner,2014,Dec,26.0,22500000,4200117,31054727,8554727,38.021008888888886,13.524887853626922
tt5814060,The Nun,2018,Sep,6.0,22000000,117450119,363391647,341391647,1551.7802136363634,32.320533498669
tt0492956,The Game Plan,2007,Sep,28.0,22000000,90648202,146590987,124590987,566.3226681818182,61.83750028233318
tt3210686,Son of God,2014,Feb,28.0,22000000,59700064,70949793,48949793,222.49905909090907,84.14409891231112
tt2980648,The Hundred-Foot Journey,2014,Aug,8.0,22000000,54235441,94270488,72270488,328.5022181818182,57.53172827534318
tt2023453,Diary of a Wimpy Kid: Dog Days,2012,Aug,3.0,22000000,49008662,77229695,55229695,251.04406818181812,63.45831354118386
tt8367814,The Gentlemen,2019,Dec,27.0,22000000,36471796,113876604,91876604,417.6209272727273,32.02747071733892
tt1130080,The Informant!,2009,Sep,18.0,22000000,33316821,41771168,19771168,89.86894545454545,79.76032894268124
tt2387559,Delivery Man,2013,Nov,21.0,22000000,30659817,55616322,33616322,152.80146363636362,55.127372500468475
tt0475290,"Hail, Caesar!",2016,Feb,5.0,22000000,30080225,64220196,42220196,191.90998181818185,46.83919837304763
tt0988047,Traitor,2008,Aug,27.0,22000000,23530831,27882226,5882226,26.73739090909091,84.39365996100885
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,May,19.0,22000000,20738724,35609577,13609577,61.86171363636364,58.23917537689369
tt0951216,Mad Money,2008,Jan,18.0,22000000,20668843,25044057,3044057,13.836622727272728,82.52993115292782
tt2312718,Homefront,2013,Nov,27.0,22000000,20158492,51695362,29695362,134.9789181818182,38.99477868053231
tt0465502,Igor,2008,Sep,19.0,22000000,19528602,31013349,9013349,40.96976818181818,62.96837532766939
tt2938956,The Transporter Refueled,2015,Sep,2.0,22000000,16029670,69698495,47698495,216.81134090909092,22.99858842002256
tt3393910,Hit & Run,2012,Aug,22.0,22000000,13749300,17216955,-4783045,-21.74111363636364,79.85906915595702
tt6000478,"Roman J. Israel, Esq.",2017,Nov,17.0,22000000,11962712,12967012,-9032988,-41.059036363636366,92.25496205293864
tt1206543,Out of the Furnace,2013,Dec,4.0,22000000,11330849,15434375,-6565625,-29.84375,73.41307309171897
tt5721088,Just Getting Started,2017,Dec,8.0,22000000,6069605,6756412,-15243588,-69.28903636363637,89.83473772765781
tt0389557,Zwartboek,2007,Apr,6.0,22000000,4398532,27238354,5238354,23.8107,16.148303234475918
tt1726592,Before I Go to Sleep,2014,Oct,31.0,22000000,3242457,19563579,-2436421,-11.07464090909091,16.573945902229852
tt1423995,Stone,2010,Oct,8.0,22000000,1810078,4065020,-17934980,-81.52263636363638,44.528145002976615
tt0796335,Molière,2007,Jul,27.0,21600000,635733,791154,-20808846,-96.33725,80.35515209428253
tt0465538,Michael Clayton,2007,Oct,5.0,21500000,49033882,92987651,71487651,332.50070232558136,52.731606264578076
tt1859650,To Rome with Love,2012,Apr,20.0,21500000,16684352,74290305,52790305,245.5363023255814,22.45831673459949
tt1045658,Silver Linings Playbook,2012,Nov,16.0,21000000,132092958,236412453,215412453,1025.7735857142857,55.873942477979355
tt2531344,Blockers,2018,Mar,29.0,21000000,60311495,94523781,73523781,350.1132428571428,63.805631092983894
tt0837563,Pet Sematary,2019,Apr,5.0,21000000,54724696,111809732,90809732,432.42729523809516,48.944483651923974
tt0795368,Death at a Funeral,2010,Apr,16.0,21000000,42739347,48977233,27977233,133.22491904761904,87.26370270856256
tt1405500,For Colored Girls,2010,Nov,5.0,21000000,37729698,38017873,17017873,81.03749047619047,99.24200125556736
tt0463998,Freedom Writers,2007,Jan,5.0,21000000,36605602,43632609,22632609,107.77432857142857,83.89505656193974
tt1298644,The Hustle,2019,May,8.0,21000000,35417038,97409779,76409779,363.8560904761905,36.35881157270668
tt1458169,Kidnap,2017,Aug,4.0,21000000,30718107,34836080,13836080,65.88609523809525,88.17900004822586
tt1023111,Never Back Down,2008,Mar,14.0,21000000,24850922,39319801,18319801,87.23714761904762,63.202054354242534
tt1340800,Tinker Tailor Soldier Spy,2011,Dec,9.0,21000000,24149393,81428388,60428388,287.7542285714285,29.65721610502716
tt1027862,Swing Vote,2008,Aug,1.0,21000000,16289867,17589867,-3410133,-16.23872857142857,92.60938129890353
tt1176740,Away We Go,2009,Jun,5.0,21000000,9451946,10108016,-10891984,-51.86659047619048,93.50940877022751
tt1321860,The Beaver,2011,May,6.0,21000000,970816,5046038,-15953962,-75.97124761904762,19.239173387120744
tt3182620,Bitter Harvest,2017,Feb,24.0,21000000,557241,606162,-20393838,-97.11351428571429,91.92938521385372
tt5503686,Hustlers,2019,Sep,12.0,20700000,104963598,150472713,129772713,626.9213188405797,69.75590185577369
tt6857112,Us,2019,Mar,20.0,20000000,175084580,256091919,236091919,1180.459595,68.36786599267897
tt3783958,La La Land,2016,Nov,30.0,20000000,151101803,445607848,425607848,2128.03924,33.909143135198995
tt1457767,The Conjuring,2013,Jul,18.0,20000000,137400141,317744402,297744402,1488.7220100000006,43.24234829477814
