imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
No_code,The Last Five Years,2015,Feb,13.0,2000000,147299,205298,-1794702,-89.7351,71.74887237089499
No_code,Six-String Samurai,1998,Sep,18.0,2000000,134624,134624,-1865376,-93.2688,100.0
No_code,Hum to Mohabbt Karega,2000,May,26.0,2000000,121807,121807,-1878193,-93.90965,100.0
No_code,It's All Gone Pete Tong,2005,Apr,15.0,2000000,120620,2226603,226603,11.33015,5.417220761851125
No_code,Saint John of Las Vegas,2010,Jan,29.0,2000000,102645,102645,-1897355,-94.86775,100.0
No_code,24 7: Twenty Four Seven,1998,Apr,15.0,2000000,72544,72544,-1927456,-96.3728,100.0
No_code,Pump,2014,Sep,19.0,2000000,72277,72277,-1927723,-96.38615,100.0
No_code,Roadside Romeo,2008,Oct,24.0,2000000,55202,2046090,46090,2.3045,2.6979262886774285
No_code,Eureka,2001,May,4.0,2000000,49388,76654,-1923346,-96.1673,64.42977535418896
No_code,Lost River,2015,Apr,7.0,2000000,45431,2009644,9644,0.4822,2.260649149799666
No_code,This Thing of Ours,2003,Jul,18.0,2000000,37227,37227,-1962773,-98.13865,100.0
No_code,Knock Knock,2015,Jun,26.0,2000000,36336,6328516,4328516,216.4258,0.5741630423309352
No_code,Growing up Smith,2017,Feb,3.0,2000000,35312,35312,-1964688,-98.2344,100.0
No_code,Super Capers,2009,Mar,20.0,2000000,30955,30955,-1969045,-98.45225,100.0
No_code,The First Time,2012,Oct,19.0,2000000,22836,22836,-1977164,-98.8582,100.0
No_code,Return of the Living Dead 3,0,,,2000000,21000,21000,-1979000,-98.95,100.0
No_code,The Missing Person,2009,Nov,20.0,2000000,17896,17896,-1982104,-99.1052,100.0
No_code,London,2006,Feb,10.0,2000000,12667,12667,-1987333,-99.36665,100.0
No_code,Circle,2010,Aug,27.0,2000000,10024,10024,-1989976,-99.4988,100.0
No_code,Eden Lake,2008,Oct,31.0,2000000,7321,4294373,2294373,114.71865,0.17047890343945438
No_code,Jerusalema,2010,Jun,11.0,2000000,7294,10679,-1989321,-99.46605,68.30227549396011
No_code,Say Uncle,2006,Jun,23.0,2000000,5361,5361,-1994639,-99.73195,100.0
No_code,Plush,2013,Sep,13.0,2000000,3080,28864,-1971136,-98.5568,10.670731707317072
No_code,The Ghastly Love of Johnny X,2012,Oct,26.0,2000000,2436,2436,-1997564,-99.8782,100.0
No_code,Lesbian Vampire Killers,2009,Dec,29.0,2000000,0,3620902,1620902,81.0451,0.0
No_code,Grave Encounters,2011,Sep,9.0,2000000,0,2151887,151887,7.59435,0.0
No_code,Bone Tomahawk,2015,Oct,23.0,2000000,0,475846,-1524154,-76.2077,0.0
No_code,Freeze Frame,2004,Dec,10.0,2000000,0,105377,-1894623,-94.73115,0.0
No_code,Stitches,2012,Oct,26.0,2000000,0,63555,-1936445,-96.82225,0.0
No_code,"To Be Frank, Sinatra at 100",2015,Dec,11.0,2000000,0,926,-1999074,-99.9537,0.0
No_code,Bananas,1971,Apr,28.0,2000000,0,0,-2000000,-100.0,
No_code,Nine Dead,0,,,2000000,0,0,-2000000,-100.0,
No_code,No Man's Land: The Rise of Reeker,2008,Oct,14.0,2000000,0,0,-2000000,-100.0,
No_code,Rockaway,2007,Jul,7.0,2000000,0,0,-2000000,-100.0,
No_code,Wings,1927,Aug,12.0,2000000,0,0,-2000000,-100.0,
No_code,The Lady from Shanghai,1947,Dec,24.0,2000000,0,0,-2000000,-100.0,
No_code,Straight A's,2013,Mar,19.0,2000000,0,0,-2000000,-100.0,
No_code,The Legend of Hell’s Gate: An American Conspira…,2012,Mar,30.0,2000000,0,0,-2000000,-100.0,
No_code,Highway,0,,,2000000,0,0,-2000000,-100.0,
No_code,Small Apartments,2013,Feb,8.0,2000000,0,0,-2000000,-100.0,
No_code,Coffee Town,2013,Jul,9.0,2000000,0,0,-2000000,-100.0,
No_code,Lucky Dog,2015,Oct,13.0,2000000,0,0,-2000000,-100.0,
No_code,Pendulum,0,,,2000000,0,0,-2000000,-100.0,
No_code,A Funny Thing Happened on the Way to the Forum,1966,Oct,16.0,2000000,0,0,-2000000,-100.0,
No_code,Slacker Uprising,2008,Sep,23.0,2000000,0,0,-2000000,-100.0,
No_code,The Walking Deceased,2015,Mar,20.0,2000000,0,0,-2000000,-100.0,
No_code,True Bromance,0,,,2000000,0,0,-2000000,-100.0,
No_code,The Curse of Downers Grove,2015,Aug,21.0,2000000,0,0,-2000000,-100.0,
No_code,Wind Walkers,2015,Oct,16.0,2000000,0,0,-2000000,-100.0,
No_code,The Dog Lover,2016,Jul,5.0,2000000,0,0,-2000000,-100.0,
No_code,Shark Lake,2015,Dec,1.0,2000000,0,0,-2000000,-100.0,
No_code,Stagecoach: The Texas Jack Story,2016,Nov,4.0,2000000,0,0,-2000000,-100.0,
No_code,High Flying Bird,2019,Feb,8.0,2000000,0,0,-2000000,-100.0,
No_code,Miracle at Sage Creek,2006,May,30.0,2000000,0,0,-2000000,-100.0,
No_code,Rebirth,2016,Jul,15.0,2000000,0,0,-2000000,-100.0,
No_code,Buried,2010,Sep,24.0,1987650,1044143,21270290,19282640,970.1225064774986,4.908926958682745
No_code,The Marine 4,2015,Apr,21.0,1950000,0,0,-1950000,-100.0,
No_code,Taxi Driver,1976,Feb,8.0,1900000,28262574,28447366,26547366,1397.2297894736844,99.35040734527055
No_code,River's Edge,1987,May,8.0,1900000,4600000,4600000,2700000,142.10526315789474,100.0
No_code,Man on Wire,2008,Jul,25.0,1900000,2962242,5617067,3717067,195.63510526315795,52.736454808176575
No_code,Nowhere Boy,2010,Oct,8.0,1900000,1445366,7785229,5885229,309.7488947368421,18.565491137126475
No_code,Northfork,2003,Jul,11.0,1900000,1420578,1445140,-454860,-23.94,98.30037228227025
No_code,Brotherly Love,2015,Apr,24.0,1900000,478595,478595,-1421405,-74.81078947368421,100.0
No_code,Submarine,2011,Jun,3.0,1900000,467602,4581937,2681937,141.15457894736844,10.205334556105855
No_code,The Square,2010,Apr,9.0,1900000,406216,740932,-1159068,-61.003578947368425,54.82500418391971
No_code,ABCD (Any Body Can Dance),2013,Feb,8.0,1900000,222098,10137234,8237234,433.5386315789474,2.1909132214961202
No_code,Chacun sa nuit,2007,Jun,29.0,1900000,18435,139317,-1760683,-92.66752631578949,13.232412411981313
No_code,Stranded,2013,Jul,26.0,1900000,0,285593,-1614407,-84.96878947368421,0.0
No_code,Vaalu,2015,Aug,14.0,1900000,0,12444,-1887556,-99.34505263157897,0.0
No_code,The Last Exorcism,2010,Aug,27.0,1800000,41034350,70165900,68365900,3798.105555555556,58.481897901972324
No_code,Carrie,1976,Nov,16.0,1800000,25878153,25886530,24086530,1338.1405555555555,99.96763954071864
No_code,A Nightmare on Elm Street,1984,Nov,9.0,1800000,25504513,25504513,23704513,1316.917388888889,100.0
No_code,Beasts of the Southern Wild,2012,Jun,27.0,1800000,12795746,23265132,21465132,1192.5073333333335,54.99967075192182
No_code,Dr. Strangelove,1964,Jan,29.0,1800000,9164370,9234599,7434599,413.0332777777778,99.23950135788246
No_code,Battle for the Planet of the Apes,0,,,1800000,8800000,8800000,7000000,388.88888888888886,100.0
No_code,A Streetcar Named Desire,1951,Sep,18.0,1800000,8000000,8006845,6206845,344.8247222222222,99.9145106468278
No_code,Hang 'em High,1968,Aug,3.0,1800000,6800000,6800000,5000000,277.77777777777777,100.0
No_code,El crimen de padre Amaro,2002,Nov,15.0,1800000,5719000,5849791,4049791,224.9883888888889,97.76417653211884
No_code,Songcatcher,2001,Jun,15.0,1800000,3050934,3050934,1250934,69.49633333333334,100.0
No_code,Higher Ground,2011,Aug,23.0,1800000,841056,842693,-957307,-53.18372222222222,99.80574183006149
No_code,POM Wonderful Presents: The Greatest Movie Ever…,2011,Apr,22.0,1800000,638476,783733,-1016267,-56.45927777777778,81.46600947006188
No_code,Travellers and Magicians,2005,Jan,7.0,1800000,506793,1322161,-477839,-26.546611111111112,38.33065715899955
No_code,Ed and his Dead Mother,0,,,1800000,673,673,-1799327,-99.96261111111113,100.0
No_code,Deadline,0,,,1800000,0,0,-1800000,-100.0,
No_code,Sublime,2007,Mar,13.0,1800000,0,0,-1800000,-100.0,
No_code,Dysfunctional Friends,2012,Feb,3.0,1800000,0,0,-1800000,-100.0,
No_code,Independence Daysaster,0,,,1800000,0,0,-1800000,-100.0,
No_code,Against the Wild,2014,Mar,11.0,1800000,0,0,-1800000,-100.0,
No_code,Beginner’s Guide to Sex,2015,Oct,20.0,1800000,0,0,-1800000,-100.0,
No_code,The Assistant,2020,Jan,31.0,1780000,1100310,1341064,-438936,-24.659325842696628,82.04753837251613
No_code,Lola rennt,1999,Jun,18.0,1750000,7267324,22879194,21129194,1207.3825142857145,31.763898675801247
No_code,May,2003,Feb,7.0,1750000,145540,634803,-1115197,-63.725542857142855,22.92679776245544
No_code,I Spit on Your Grave,2010,Oct,8.0,1750000,93051,1278471,-471529,-26.944514285714284,7.278303536020763
No_code,Living Dark: The Story of Ted the Caver,2019,Apr,23.0,1750000,0,0,-1750000,-100.0,
No_code,In the Bedroom,2001,Nov,23.0,1700000,35930604,42137871,40437871,2378.698294117647,85.26914898002322
No_code,La misma luna,2008,Mar,19.0,1700000,12590147,23271741,21571741,1268.9259411764706,54.10058061405889
No_code,Conquest of the Planet of the Apes,1972,Jun,30.0,1700000,9700000,9700000,8000000,470.5882352941177,100.0
No_code,The Lunchbox,2014,Feb,28.0,1700000,4231500,15517886,13817886,812.8168235294117,27.268533871172924
No_code,Grace Unplugged,2013,Oct,4.0,1700000,2507159,2507159,807159,47.47994117647061,100.0
No_code,"Happy, Texas",1999,Oct,1.0,1700000,2039192,2891228,1191228,70.07223529411765,70.53030753714339
No_code,Saul fia,2015,Jun,11.0,1700000,1777043,9696537,7996537,470.38452941176473,18.32657370358098
No_code,My Summer of Love,2005,Jun,17.0,1700000,1000915,4727375,3027375,178.08088235294116,21.17274385890689
No_code,Yes,2005,Jun,24.0,1700000,396035,661221,-1038779,-61.10464705882353,59.894498208617094
No_code,Braid,2019,Jan,10.0,1660000,0,80745,-1579255,-95.13584337349396,0.0
No_code,From Here to Eternity,1953,Aug,5.0,1650000,30500000,30500000,28850000,1748.4848484848487,100.0
No_code,You Can't Take It With You,1938,Sep,1.0,1644000,4000000,4000000,2356000,143.30900243309003,100.0
No_code,Foolish,1999,Apr,9.0,1600000,6026908,6026908,4426908,276.68175,100.0
No_code,She Wore a Yellow Ribbon,1949,Jul,26.0,1600000,5400000,5400000,3800000,237.5,100.0
No_code,The Conversation,1974,Apr,7.0,1600000,4420000,4420000,2820000,176.25,100.0
No_code,N-Secure,2010,Oct,15.0,1600000,2595644,2595644,995644,62.22775,100.0
No_code,Sukkar banat,2008,Feb,1.0,1600000,1060591,14253760,12653760,790.86,7.440780537907193
No_code,Out of the Dark,1989,May,5.0,1600000,419428,419428,-1180572,-73.78575000000002,100.0
No_code,Bubble,2006,Jan,27.0,1600000,145382,145382,-1454618,-90.913625,100.0
No_code,Dil Jo Bhi Kahey...,2005,Sep,23.0,1600000,129319,129319,-1470681,-91.9175625,100.0
No_code,Mississippi Mermaid,1969,Jun,18.0,1600000,27795,2627795,1027795,64.2371875,1.0577309112773257
No_code,Two Night Stand,2014,Sep,26.0,1600000,15600,868081,-731919,-45.7449375,1.7970673243625883
No_code,I Love Your Work,2005,Nov,4.0,1600000,3264,3264,-1596736,-99.796,100.0
No_code,Intruders,2016,Jul,1.0,1587000,0,8019,-1578981,-99.49470699432892,0.0
No_code,The King’s Thief,1955,Aug,5.0,1577000,0,0,-1577000,-100.0,
No_code,Insidious,2011,Apr,1.0,1500000,54009150,99870886,98370886,6558.059066666668,54.07897352587821
No_code,Moonlight,2016,Oct,21.0,1500000,27854931,65157139,63657139,4243.809266666667,42.750389945758656
No_code,Cabin Fever,2003,Sep,12.0,1500000,21158188,30351664,28851664,1923.4442666666669,69.71014175697253
No_code,Waitress,2007,May,2.0,1500000,19097550,22217183,20717183,1381.145533333333,85.95846737185356
No_code,Kickboxer,1989,Sep,8.0,1500000,14533681,14533681,13033681,868.9120666666668,100.0
No_code,Bloodsport,1988,Feb,26.0,1500000,11806119,11806119,10306119,687.0746,100.0
No_code,Mr. Smith Goes To Washington,1939,Oct,17.0,1500000,9000000,9000000,7500000,500.0,100.0
No_code,Unsane,2018,Mar,22.0,1500000,7690044,14296709,12796709,853.1139333333334,53.78891044085741
No_code,Kids,1995,Jul,21.0,1500000,7412216,20412216,18912216,1260.8144,36.31264728925071
No_code,The Squid and the Whale,2005,Oct,5.0,1500000,7372734,11191423,9691423,646.0948666666667,65.8784320814252
No_code,Kissing Jessica Stein,2002,Mar,13.0,1500000,7025722,9345061,7845061,523.0040666666667,75.18112508842906
No_code,Spellbound,1945,Oct,31.0,1500000,7000000,7000000,5500000,366.66666666666674,100.0
No_code,Run the Race,2019,Feb,22.0,1500000,6424420,6424420,4924420,328.29466666666667,100.0
No_code,Dawn of the Dead,1979,Apr,20.0,1500000,5100000,55000000,53500000,3566.666666666667,9.272727272727273
No_code,Exotica,1994,Sep,23.0,1500000,5046118,5046118,3546118,236.40786666666668,100.0
No_code,The To Do List,2013,Jul,26.0,1500000,3491669,4128828,2628828,175.2552,84.5680420690811
No_code,The Gatekeepers,2013,Feb,1.0,1500000,2408553,2592308,1092308,72.82053333333333,92.91152903127251
No_code,Buffalo '66,1998,Jun,26.0,1500000,2380606,2381227,881227,58.74846666666667,99.97392100795092
No_code,Repo Man,1984,Mar,2.0,1500000,2300000,2300000,800000,53.33333333333334,100.0
No_code,I’m Not Ashamed,2016,Oct,21.0,1500000,2082980,2082980,582980,38.86533333333333,100.0
No_code,Blood Simple,1985,Jan,18.0,1500000,1690913,2730877,1230877,82.05846666666667,61.918314153292144
No_code,Nueve Reinas,2002,Apr,19.0,1500000,1222889,12412889,10912889,727.5259333333332,9.851767787498943
No_code,The Lords of Salem,2013,Apr,19.0,1500000,1165881,1541131,41131,2.7420666666666667,75.65099916879227
No_code,31,2016,Sep,16.0,1500000,779820,922727,-577273,-38.48486666666667,84.512537294346
No_code,The Ballad of Jack and Rose,2005,Mar,25.0,1500000,712294,1126258,-373742,-24.91613333333333,63.24430103937109
No_code,Unsullied,2016,Apr,22.0,1500000,510957,510957,-989043,-65.9362,100.0
No_code,Killing Zoe,1994,Aug,31.0,1500000,418953,418953,-1081047,-72.0698,100.0
No_code,The Believer,2002,May,17.0,1500000,406035,1840248,340248,22.6832,22.064145702101026
No_code,Snow Angels,2008,Mar,7.0,1500000,402858,414404,-1085596,-72.37306666666667,97.21382998233608
No_code,Session 9,2001,Aug,10.0,1500000,378176,1703434,203434,13.562266666666668,22.20080143991489
No_code,MOOZ-lum,2011,Feb,11.0,1500000,362239,372239,-1127761,-75.18406666666667,97.31355392637528
No_code,I Want Someone To Eat Cheese With,2007,Sep,5.0,1500000,194568,194568,-1305432,-87.0288,100.0
No_code,Amigo,2011,Aug,19.0,1500000,184705,184705,-1315295,-87.68633333333334,100.0
No_code,Hatchet,2007,Sep,7.0,1500000,175281,240396,-1259604,-83.9736,72.91344281934808
No_code,My Name is Bruce,2008,Oct,31.0,1500000,173066,173066,-1326934,-88.46226666666666,100.0
No_code,The Disappearance of Alice Creed,2010,Aug,6.0,1500000,166980,1605139,105139,7.009266666666668,10.402837386668693
No_code,Modern Times,1936,Feb,5.0,1500000,163245,223528,-1276472,-85.09813333333334,73.03111914391039
No_code,The Salon,2007,May,11.0,1500000,139084,139084,-1360916,-90.72773333333332,100.0
No_code,The Square,2013,Oct,25.0,1500000,124244,176262,-1323738,-88.2492,70.48825044535974
No_code,Stolen Summer,2002,Mar,22.0,1500000,119841,119841,-1380159,-92.0106,100.0
No_code,Road Hard,2015,Mar,6.0,1500000,113169,113169,-1386831,-92.4554,100.0
No_code,Forty Shades of Blue,2005,Sep,28.0,1500000,75828,172569,-1327431,-88.4954,43.94068459572693
No_code,Trucker,2009,Oct,9.0,1500000,52429,52429,-1447571,-96.50473333333332,100.0
No_code,Pontypool,2009,May,29.0,1500000,3865,31916,-1468084,-97.87226666666668,12.109913522997868
No_code,"Me, You and Five Bucks",2015,Sep,28.0,1500000,2105,2105,-1497895,-99.85966666666668,100.0
No_code,Playback,2012,Mar,16.0,1500000,264,54945,-1445055,-96.337,0.4804804804804805
No_code,Housebound,2014,Oct,17.0,1500000,0,236863,-1263137,-84.20913333333334,0.0
No_code,Teefa in Trouble,2018,Jul,20.0,1500000,0,98806,-1401194,-93.41293333333334,0.0
No_code,Wal-Mart: The High Cost of Low Price,2005,Nov,4.0,1500000,0,58692,-1441308,-96.0872,0.0
No_code,Closer to the Moon,2014,Apr,17.0,1500000,0,5396,-1494604,-99.64026666666668,0.0
No_code,Fetching Cody,2006,Mar,17.0,1500000,0,0,-1500000,-100.0,
No_code,The Lion of Judah,2011,Jun,3.0,1500000,0,0,-1500000,-100.0,
No_code,Once Upon a Time in Queens,2014,Nov,11.0,1500000,0,0,-1500000,-100.0,
No_code,Girlhouse,2015,Feb,13.0,1500000,0,0,-1500000,-100.0,
No_code,Mutant World,2015,May,26.0,1500000,0,0,-1500000,-100.0,
No_code,#Horror,2015,Nov,20.0,1500000,0,0,-1500000,-100.0,
No_code,Checkmate,2015,Sep,8.0,1500000,0,0,-1500000,-100.0,
No_code,Snow White and the Seven Dwarfs,1937,Dec,21.0,1488000,184925486,184925486,183437486,12327.78803763441,100.0
No_code,Shalako,0,,,1455000,2620000,2620000,1165000,80.06872852233677,100.0
No_code,El abrazo de la serpiente,2016,Feb,12.0,1400000,1329249,4787818,3387818,241.987,27.76314805617089
No_code,Werk ohne Autor,2018,Oct,4.0,1400000,1303747,5179176,3779176,269.9411428571429,25.17286533610752
No_code,Mustang,2015,Jun,19.0,1400000,845464,5552584,4152584,296.61314285714286,15.226496348366814
No_code,The Holy Girl,2005,Apr,29.0,1400000,304124,1261792,-138208,-9.872,24.10254621997921
No_code,La chambre bleue,2014,Jun,25.0,1400000,260441,1945420,545420,38.95857142857143,13.387391925651016
No_code,Incident at Loch Ness,2004,Sep,17.0,1400000,36830,56073,-1343927,-95.99478571428571,65.68223565708986
No_code,Eddie: The Sleepwalking Cannibal,2013,Apr,5.0,1400000,1632,1632,-1398368,-99.88342857142858,100.0
No_code,My Girlfriend's Boyfriend,2010,May,1.0,1400000,0,0,-1400000,-100.0,
No_code,Kurmanjan datka,0,,,1400000,0,0,-1400000,-100.0,
No_code,House at the End of the Drive,0,,,1400000,0,0,-1400000,-100.0,
No_code,Batman - The Movie,1966,Jul,6.0,1377800,0,0,-1377800,-100.0,
No_code,"Lock, Stock and Two Smoking Barrels",1999,Mar,5.0,1350000,3897569,28356188,27006188,2000.4583703703704,13.745038649059598
No_code,The Ballad of Gregorio Cortez,1983,Aug,19.0,1305000,909000,909000,-396000,-30.34482758620689,100.0
No_code,San Francisco,1936,Jun,26.0,1300000,2868000,5273000,3973000,305.61538461538464,54.39029015740565
No_code,Festen,1998,Oct,9.0,1300000,1647780,1649338,349338,26.87215384615385,99.90553785821949
No_code,Trees Lounge,1996,Oct,11.0,1300000,749741,749741,-550259,-42.327615384615385,100.0
No_code,The Girlfriend Experience,2009,May,22.0,1300000,695840,1005840,-294160,-22.627692307692307,69.17998886502824
No_code,Journey from the Fall,2007,Mar,23.0,1300000,635305,635305,-664695,-51.13038461538461,100.0
No_code,The Basket,2000,May,5.0,1300000,609042,609042,-690958,-53.150615384615385,100.0
No_code,Above and Beyond,2015,Jan,30.0,1300000,288751,288751,-1011249,-77.78838461538463,100.0
No_code,Def-Con 4,1985,Mar,15.0,1300000,210904,210904,-1089096,-83.77661538461537,100.0
No_code,Neal n' Nikki,2005,Dec,9.0,1300000,100358,329621,-970379,-74.64453846153846,30.44648247532773
No_code,The Hebrew Hammer,2003,Dec,19.0,1300000,77755,90213,-1209787,-93.06053846153848,86.19046035493777
No_code,Los insolitos peces gato,2014,Jun,13.0,1300000,11278,54665,-1245335,-95.795,20.63111680234153
No_code,Simon,2006,Apr,7.0,1300000,4055,1738663,438663,33.74330769230769,0.23322518509912504
No_code,The Possession of Michael King,2014,Aug,22.0,1300000,0,2736371,1436371,110.49007692307691,0.0
No_code,Forget Me Not,2011,May,24.0,1300000,0,13465,-1286535,-98.96423076923077,0.0
No_code,The 41-Year-Old Virgin Who Knocked Up Sarah Mar…,2010,Jun,8.0,1300000,0,0,-1300000,-100.0,
No_code,The Algerian,2015,Jun,26.0,1300000,0,0,-1300000,-100.0,
No_code,Rebecca,1940,Mar,21.0,1288000,6000000,6002370,4714370,366.0225155279503,99.96051559633943
No_code,Friday the 13th Part 2,1981,Apr,30.0,1250000,21722776,21722776,20472776,1637.8220800000001,100.0
No_code,The Lost Weekend,1945,Nov,29.0,1250000,11000000,11000000,9750000,780.0000000000001,100.0
No_code,C.H.U.D.,1984,Aug,31.0,1250000,4700000,4700000,3450000,276.0,100.0
No_code,Dear White People,2014,Oct,17.0,1250000,4404154,5403771,4153771,332.3016800000001,81.50149219868867
No_code,Filly Brown,2013,Apr,19.0,1250000,2850357,2940411,1690411,135.23288000000002,96.93736691911437
No_code,Niagara,1953,Jan,21.0,1250000,2500000,2500000,1250000,100.0,100.0
No_code,Bodom,2016,Aug,19.0,1250000,0,726460,-523540,-41.8832,0.0
No_code,How Green Was My Valley,1941,Oct,28.0,1250000,0,0,-1250000,-100.0,
No_code,Da Sweet Blood of Jesus,2015,Jan,13.0,1250000,0,0,-1250000,-100.0,
No_code,Saw,2004,Oct,29.0,1200000,55968727,103880027,102680027,8556.668916666666,53.8782368626069
No_code,"Sex, Lies, and Videotape",1989,Aug,4.0,1200000,24741667,36741667,35541667,2961.8055833333333,67.33953307017887
No_code,Super Troopers,2002,Feb,15.0,1200000,18492362,23182223,21982223,1831.8519166666665,79.76958033748531
No_code,Monsoon Wedding,2002,Feb,22.0,1200000,13876974,27025600,25825600,2152.133333333333,51.3475149487893
No_code,You Can Count on Me,2000,Nov,10.0,1200000,9180275,10827356,9627356,802.2796666666667,84.78778198481697
No_code,Strangers on a Train,1951,Jul,3.0,1200000,7000000,7021462,5821462,485.12183333333326,99.69433716226051
No_code,The Trouble with Harry,1955,Oct,3.0,1200000,7000000,7000000,5800000,483.33333333333326,100.0
No_code,"Il buono, il brutto, il cattivo",1967,Dec,29.0,1200000,6100000,6103856,4903856,408.6546666666666,99.9368268189813
No_code,The Day the Earth Stood Still,1951,Sep,18.0,1200000,3700000,3700000,2500000,208.33333333333331,100.0
No_code,Home Run,2013,Apr,19.0,1200000,2859955,2859955,1659955,138.32958333333332,100.0
No_code,Reservoir Dogs,1992,Oct,9.0,1200000,2832029,2990680,1790680,149.22333333333333,94.69515294180587
No_code,But I'm a Cheerleader,2000,Jul,7.0,1200000,2205627,2509344,1309344,109.112,87.89655782547152
No_code,The Wrong Man,1956,Dec,23.0,1200000,2000000,2000000,800000,66.66666666666667,100.0
No_code,The Rocky Horror Picture Show,1975,Sep,26.0,1200000,1414845,2349973,1149973,95.83108333333332,60.20686195117987
No_code,The Blue Bird,0,,,1200000,887000,887000,-313000,-26.08333333333333,100.0
No_code,Blue Like Jazz,2012,Apr,13.0,1200000,595018,595018,-604982,-50.41516666666666,100.0
No_code,Que Horas Ela Volta?,2015,Jun,4.0,1200000,376976,3249041,2049041,170.75341666666662,11.602685223116605
No_code,Q,1982,Nov,19.0,1200000,255000,255000,-945000,-78.75,100.0
No_code,Down & Out with the Dolls,2003,Mar,21.0,1200000,58936,58936,-1141064,-95.08866666666668,100.0
No_code,"Pink Ribbons, Inc.",2012,Jun,1.0,1200000,26608,26608,-1173392,-97.78266666666666,100.0
No_code,Blood Feast,2018,Feb,6.0,1200000,8708,8708,-1191292,-99.27433333333332,100.0
No_code,Certifiably Jonathan,2011,Feb,11.0,1200000,7826,7826,-1192174,-99.34783333333333,100.0
No_code,La navaja de Don Juan,2015,Sep,18.0,1200000,4254,4254,-1195746,-99.6455,100.0
No_code,Extreme Movie,0,,,1200000,0,81338,-1118662,-93.22183333333334,0.0
No_code,The Charge of the Light Brigade,1936,Oct,20.0,1200000,0,0,-1200000,-100.0,
No_code,Grand Theft Parsons,2004,Jun,18.0,1200000,0,0,-1200000,-100.0,
No_code,Below Zero,2012,Aug,28.0,1200000,0,0,-1200000,-100.0,
No_code,Crowsnest,2012,Sep,7.0,1200000,0,0,-1200000,-100.0,
No_code,Airborne,2012,Sep,14.0,1200000,0,0,-1200000,-100.0,
No_code,Cotton Comes to Harlem,1970,May,27.0,1200000,0,0,-1200000,-100.0,
No_code,Bleeding Hearts,2015,Feb,3.0,1200000,0,0,-1200000,-100.0,
No_code,The Wicked Within,0,,,1200000,0,0,-1200000,-100.0,
No_code,The Islands,2019,Dec,6.0,1200000,0,0,-1200000,-100.0,
No_code,God’s Not Dead,2014,Mar,21.0,1150000,60755732,63777092,62627092,5445.834086956522,95.2626250190272
No_code,Waiting...,2005,Oct,7.0,1125000,16124543,18673274,17548274,1559.8465777777774,86.35091521711725
No_code,Dead Man's Shoes,2006,May,12.0,1125000,6408,414736,-710264,-63.13457777777778,1.5450792793487906
No_code,The Fog,1980,Feb,1.0,1100000,21445318,21445820,20345820,1849.62,99.9976592175072
No_code,Wolf Creek,2005,Nov,3.0,1100000,16186348,29005064,27905064,2536.824,55.805248352494594
No_code,Ong-Bak,2005,Feb,11.0,1100000,4563167,24051852,22951852,2086.532,18.97220638144621
No_code,Serbuan maut,2012,Mar,22.0,1100000,4105123,9297407,8197407,745.2188181818183,44.15341825952117
No_code,Down by Law,1986,Sep,26.0,1100000,1436000,1436000,336000,30.54545454545455,100.0
No_code,The Offspring,1987,Sep,4.0,1100000,1355728,1355728,255728,23.248,100.0
No_code,Sex with Strangers,2002,Feb,22.0,1100000,247740,247740,-852260,-77.47818181818181,100.0
No_code,Estiu 1993,2017,Jun,23.0,1100000,185903,2751844,1651844,150.16763636363638,6.755579168005163
No_code,Beyond the Black Rainbow,2012,May,18.0,1100000,56491,56491,-1043509,-94.86445454545454,100.0
No_code,Dracula: Pages from a Virgin's Diary,2003,May,14.0,1100000,39659,81371,-1018629,-92.60263636363636,48.73849405807965
No_code,The Sleepwalker (2014),2014,Nov,21.0,1100000,2636,53240,-1046760,-95.16,4.9511645379413975
No_code,Departure,2016,May,20.0,1100000,0,27561,-1072439,-97.49445454545454,0.0
No_code,Faith Like Potatoes,2009,Apr,7.0,1100000,0,0,-1100000,-100.0,
No_code,Lake Mungo,2010,Mar,23.0,1100000,0,0,-1100000,-100.0,
No_code,Silent Running,1972,Mar,10.0,1100000,0,0,-1100000,-100.0,
No_code,The Dead Undead,0,,,1100000,0,0,-1100000,-100.0,
No_code,The Vatican Exorcisms,0,,,1100000,0,0,-1100000,-100.0,
No_code,Rocket Singh: Salesman of the Year,2009,Dec,11.0,1070000,164649,5348767,4278767,399.8847663551401,3.0782608403020735
No_code,Casablanca,1943,Jan,23.0,1039000,10462500,10511866,9472866,911.7291626564003,99.5303783362535
No_code,Rocky,1976,Nov,21.0,1000000,117235147,225000000,224000000,22400.0,52.10450977777778
No_code,The Devil Inside,2012,Jan,6.0,1000000,53262945,101759490,100759490,10075.949,52.34199286965766
No_code,Tom Jones,1963,Oct,7.0,1000000,37600000,37600000,36600000,3660.0,100.0
No_code,Unfriended,2015,Apr,17.0,1000000,32789645,64364198,63364198,6336.419800000002,50.94391916450199
No_code,An Inconvenient Truth,2006,May,24.0,1000000,24146161,53365925,52365925,5236.592500000002,45.246402081478024
No_code,You're Next,2013,Aug,23.0,1000000,18494006,26887177,25887177,2588.7177,68.78374029374672
No_code,Chernobyl Diaries,2012,May,24.0,1000000,18119640,42411721,41411721,4141.1721,42.723189657877825
